start end zns site_count
2264000 2265000 0.19702107142857142 8
2265000 2266000 0.6887266666666667 3
2266000 2267000 0 0
2267000 2268000 0.5460739153439166 28
2268000 2269000 0.23062783625730993 19
2269000 2270000 0.7684362000000026 25
2270000 2271000 0.7856330641025655 40
2271000 2272000 0.7255149910873455 34
2272000 2273000 0.7538806543385504 38
2273000 2274000 0.8173070329670331 14
2274000 2275000 0.608656862745098 18
2275000 2276000 0.5031189855072463 24
2276000 2277000 0.8846384280303039 33
2277000 2278000 0.5383815614617964 43
2278000 2279000 0.5538486690865108 58
2279000 2280000 0.46691338461538573 40
2280000 2281000 0.5080778095238089 36
2281000 2282000 0.4767832337662359 56
2282000 2283000 0.6122451794871814 66
2283000 2284000 0.6404089175050309 71
2284000 2285000 0.6719694975845414 46
2285000 2286000 0.5691690752688188 31
2286000 2287000 0.507084326241136 48
2287000 2288000 0.6670627642276448 42
2288000 2289000 0.26949116923076927 26
2289000 2290000 0.360617853658538 41
2290000 2291000 0.6555733298097263 44
2291000 2292000 0.4896043256463999 54
2292000 2293000 0.3687720546448091 61
2293000 2294000 0.626173204301076 31
2294000 2295000 0.3250352976190498 49
2295000 2296000 0.23064536347517722 48
2296000 2297000 0.44134055900620783 92
2297000 2298000 0.21095775316455692 80
2298000 2299000 0.314701057118498 69
2299000 2300000 0.29529159104658165 58
2300000 2301000 0.31018623497267883 61
2301000 2302000 0.2827029544290831 63
2302000 2303000 0.1790719318181817 33
2303000 2304000 0.2281838687782803 52
2304000 2305000 0.17704865993265997 55
2305000 2306000 0.2825022529441886 63
2306000 2307000 0.3209623559322037 60
2307000 2308000 0.2692621348991299 82
2308000 2309000 0.2760166675178771 89
2309000 2310000 0.24474764165733656 95
2310000 2311000 0.2703853053613066 66
2311000 2312000 0.40228373465809647 59
2312000 2313000 0.4130861194029838 68
2313000 2314000 0.4614582443109981 113
2314000 2315000 0.2607931446540886 54
2315000 2316000 0.34496278199883285 59
2316000 2317000 0.31565036363636256 45
2317000 2318000 0.2776122890442889 66
2318000 2319000 0.31062167806841035 71
2319000 2320000 0.3460242283298097 44
2320000 2321000 0.3040754571843267 53
2321000 2322000 0.2790598522522522 75
2322000 2323000 0.3878158013312828 63
2323000 2324000 0.2630879528158291 73
2324000 2325000 0.21653173913043486 69
2325000 2326000 0.4463081154771481 87
2326000 2327000 0.35177363636363695 77
2327000 2328000 0.32762676234567845 81
2328000 2329000 0.2614552571082881 58
2329000 2330000 0.24020290140844988 71
2330000 2331000 0.2620952323580055 84
2331000 2332000 0.27205845735027323 58
2332000 2333000 0.4865459365079388 36
2333000 2334000 0.3842674643874647 27
2334000 2335000 0.3979149538461538 26
2335000 2336000 0.44949664965986513 49
2336000 2337000 0.41851527210884615 49
2337000 2338000 0.27360669996669884 78
2338000 2339000 0.2661257081081062 75
2339000 2340000 0.22810921232876774 73
2340000 2341000 0.2858758888888892 81
2341000 2342000 0.4158498778833084 67
2342000 2343000 0.4194306153846177 40
2343000 2344000 0.4083932373417638 80
2344000 2345000 0.3869144444444444 36
2345000 2346000 0.4242129513888905 64
2346000 2347000 0.3739000765306111 49
2347000 2348000 0.3450705794556617 68
2348000 2349000 0.23245700000000008 16
2349000 2350000 0.35402097942964217 93
2350000 2351000 0.3468877387057368 91
2351000 2352000 0.34911188208617183 99
2352000 2353000 0.3589789802130913 73
2353000 2354000 0.30758187500000067 65
2354000 2355000 0.3040110855810846 78
2355000 2356000 0.23867336466165365 57
2356000 2357000 0.316359644381224 38
2357000 2358000 0.3323225161290325 31
2358000 2359000 0.3828543382352942 17
2359000 2360000 0.2233692799070852 42
2360000 2361000 0.2463425087108013 42
2361000 2362000 0.2968265124884363 47
2362000 2363000 0.2708358367346926 50
2363000 2364000 0.30313011054421746 49
2364000 2365000 0.3216405376344085 31
2365000 2366000 0.27471873118279455 31
2366000 2367000 0.25787594616977294 70
2367000 2368000 0.2790635431235415 66
2368000 2369000 0.3214714285714283 28
2369000 2370000 0.3036036091954025 30
2370000 2371000 0.32449424025974055 56
2371000 2372000 0.3287435265700486 46
2372000 2373000 0.3409207297726088 62
2373000 2374000 0.48022089285714425 64
2374000 2375000 0.3966437261261248 75
2375000 2376000 0.4573630434782619 46
2376000 2377000 0.3722092156862758 34
2377000 2378000 0.49592653658536573 41
2378000 2379000 0.5177626560232219 53
2379000 2380000 0.6825171785383892 47
2380000 2381000 0.4955438319327753 35
2381000 2382000 0.4555186285714291 50
2382000 2383000 0.6008497344514312 54
2383000 2384000 0.3756931986531995 55
2384000 2385000 0.38648326688815166 43
2385000 2386000 0.5948259692307708 26
2386000 2387000 0.3399909872241585 42
2387000 2388000 0.47470614255765575 54
2388000 2389000 0.33755956140350973 57
2389000 2390000 0.2883937155388466 57
2390000 2391000 0.4333505365853669 41
2391000 2392000 0.4491028623188401 24
2392000 2393000 0.5875136779661014 60
2393000 2394000 0.5132235460992912 48
2394000 2395000 0.36780730303030407 45
2395000 2396000 0.3505542089985487 53
2396000 2397000 0.4819586401480122 47
2397000 2398000 0.3494221739130434 24
2398000 2399000 0.475982970356927 58
2399000 2400000 0.6568540911747582 59
2400000 2401000 0.3754521505376343 31
2401000 2402000 0.39197319073083847 34
2402000 2403000 0.45987220779220794 56
2403000 2404000 0.4152650734463275 60
2404000 2405000 0.2870986923302945 83
2405000 2406000 0.3238326595744669 48
2406000 2407000 0.29191057142857135 50
2407000 2408000 0.3173954680063453 62
2408000 2409000 0.3255451341350607 47
2409000 2410000 0.33592213709677443 32
2410000 2411000 0.43598726467331017 43
2411000 2412000 0.4565536954365081 64
2412000 2413000 0.4297019712070882 43
2413000 2414000 0.37713604395604394 14
2414000 2415000 0.2618653188602437 67
2415000 2416000 0.2618905658381797 62
2416000 2417000 0.23686197313797305 91
2417000 2418000 0.3521660651629073 57
2418000 2419000 0.3242888223246287 63
2419000 2420000 0.43062015015015026 37
2420000 2421000 0.33354032692307733 65
2421000 2422000 0.27773330645161287 32
2422000 2423000 0.34536233333333344 21
2423000 2424000 0.28421748336358166 58
2424000 2425000 0.25985634209552144 74
2425000 2426000 0.2464282992534903 79
2426000 2427000 0.28919087622969547 94
2427000 2428000 0.30111658585858564 45
2428000 2429000 0.29980427469135923 81
2429000 2430000 0.3125319060523941 82
2430000 2431000 0.2878273524254806 59
2431000 2432000 0.349053661016949 60
2432000 2433000 0.30686925925925906 28
2433000 2434000 0.31958213032581323 57
2434000 2435000 0.3630047777777773 45
2435000 2436000 0.44771503174603194 36
2436000 2437000 0.4682703987341763 80
2437000 2438000 0.6023232730015058 52
2438000 2439000 0.47266344246031383 64
2439000 2440000 0.64815885638298 48
2440000 2441000 0.38339092207792097 56
2441000 2442000 0.3354482269503554 48
2442000 2443000 0.3008373551912583 61
2443000 2444000 0.29104298834498765 66
2444000 2445000 0.45095894308943063 42
2445000 2446000 0.3370731594202886 46
2446000 2447000 0.6998883697478976 35
2447000 2448000 0.6956114745762707 60
2448000 2449000 0.554528680241322 52
2449000 2450000 0.43383887978142366 61
2450000 2451000 0.44050675102040826 50
2451000 2452000 0.42303757692307725 65
2452000 2453000 0.3732580789473667 96
2453000 2454000 0.2607622893081776 106
2454000 2455000 0.5170524788732433 71
2455000 2456000 0.421608236842099 96
2456000 2457000 0.2912268877968835 111
2457000 2458000 0.5444368584825234 69
2458000 2459000 0.5458449401709344 91
2459000 2460000 0.5554569680851053 48
2460000 2461000 0.5214836503496479 66
2461000 2462000 0.5131743968253969 36
2462000 2463000 0.2550596716826273 86
2463000 2464000 0.4405418045112776 57
2464000 2465000 0.28152153092005977 52
2465000 2466000 0.2700101864406779 60
2466000 2467000 0.3299242067307689 65
2467000 2468000 0.326507507246377 46
2468000 2469000 0.2941596803652977 73
2469000 2470000 0.33881151147098515 39
2470000 2471000 0.2245800243902439 41
2471000 2472000 0.30081413469735624 69
2472000 2473000 0.42299721428571546 56
2473000 2474000 0.28557645738203913 73
2474000 2475000 0.3286410422535208 71
2475000 2476000 0.29335498039215696 85
2476000 2477000 0.21257041553748918 82
2477000 2478000 0.28784779711218117 74
2478000 2479000 0.2604970961538474 65
2479000 2480000 0.25511908084163937 43
2480000 2481000 0.43458772390572437 55
2481000 2482000 0.49160717757936434 64
2482000 2483000 0.4484001750841763 55
2483000 2484000 0.30038848837209386 44
2484000 2485000 0.2961367641843982 48
2485000 2486000 0.3419372165474963 89
2486000 2487000 0.39359228521332534 59
2487000 2488000 0.5432793945769103 93
2488000 2489000 0.42262007936507967 64
2489000 2490000 0.3693663380281657 72
2490000 2491000 0.29909340326340395 66
2491000 2492000 0.20878920398010126 67
2492000 2493000 0.24260335061088598 74
2493000 2494000 0.27469421634615493 65
2494000 2495000 0.2682700754147817 52
2495000 2496000 0.2843663354037253 70
2496000 2497000 0.3603693719806758 46
2497000 2498000 0.30384170537010247 53
2498000 2499000 0.3001236306429558 86
2499000 2500000 0.3509412165736092 83
2500000 2501000 0.3277588826516972 87
2501000 2502000 0.293395620474408 90
2502000 2503000 0.32137236325385576 93
2503000 2504000 0.27931742849505276 87
2504000 2505000 0.4636207495495471 75
2505000 2506000 0.3283878447395284 89
2506000 2507000 0.49804147058823406 52
2507000 2508000 0.2578896079900119 90
2508000 2509000 0.19915088588588617 37
2509000 2510000 0.26134961147086055 47
2510000 2511000 0.3335008490566037 53
2511000 2512000 0.20585219972640317 86
2512000 2513000 0.23511431848852923 39
2513000 2514000 0.1860096442048492 106
2514000 2515000 0.22195677381648096 59
2515000 2516000 0.20534437209302417 86
2516000 2517000 0.18098997355274848 83
2517000 2518000 0.22096005671392863 110
2518000 2519000 0.2358159233926136 86
2519000 2520000 0.18012273908174617 95
2520000 2521000 0.1882686346153852 65
2521000 2522000 0.3355285481997672 42
2522000 2523000 0.45827866496598685 49
2523000 2524000 0.31486525114155095 73
2524000 2525000 0.3862864588979207 82
2525000 2526000 0.2489932121212119 45
2526000 2527000 0.3273040398293028 38
2527000 2528000 0.2094312799532429 59
2528000 2529000 0.27123053571428635 49
2529000 2530000 0.2776021187943257 48
2530000 2531000 0.19324964397496042 72
2531000 2532000 0.28341891666666696 16
2532000 2533000 0.19917797720797725 27
2533000 2534000 0.31409187584345477 39
2534000 2535000 0.1978388821548824 55
2535000 2536000 0.31629992094861664 23
2536000 2537000 0.3034565230769226 26
2537000 2538000 0.33981965772432954 47
2538000 2539000 0.37301642857142847 8
2539000 2540000 0.3765728571428571 8
2540000 2541000 0.25034940983606435 61
2541000 2542000 0.2913873794549265 54
2542000 2543000 0.2039390028490026 27
2543000 2544000 0.37702843085106374 48
2544000 2545000 0.3346171506352087 58
2545000 2546000 0.25893341224489813 50
2546000 2547000 0.31517619580419526 66
2547000 2548000 0.31287236974789895 35
2548000 2549000 0.24787010693069264 101
2549000 2550000 0.2662646815834774 84
2550000 2551000 0.24120162222222405 100
2551000 2552000 0.37190585568917633 47
2552000 2553000 0.20829771454381116 82
2553000 2554000 0.3368741509433957 54
2554000 2555000 0.29658967418546356 57
2555000 2556000 0.2668616656925774 59
2556000 2557000 0 0
2557000 2558000 0 0
2558000 2559000 0 0
2559000 2560000 0 0
2560000 2561000 0 0
2561000 2562000 0 0
2562000 2563000 0.4902116666666667 9
2563000 2564000 0.1419638461538462 13
2564000 2565000 0.28010538461538476 65
2565000 2566000 0.24427989909909886 75
2566000 2567000 0.28536156803995105 90
2567000 2568000 0.38117559748427654 54
2568000 2569000 0.20612346122449032 50
2569000 2570000 0.1876634280701748 76
2570000 2571000 0.20764681422351372 53
2571000 2572000 0.2197340532081376 72
2572000 2573000 0.30416647912885636 58
2573000 2574000 0.32867476502732174 61
2574000 2575000 0.3395035709294199 54
2575000 2576000 0.20760274193548342 32
2576000 2577000 0.2202207450980396 51
2577000 2578000 0.2190405843852249 93
2578000 2579000 0.19213652236652157 99
2579000 2580000 0.25669439916405495 88
2580000 2581000 0.23693981246218984 58
2581000 2582000 0.25727868065268045 66
2582000 2583000 0.2327185659340666 105
2583000 2584000 0.25219112698412754 36
2584000 2585000 0.26037878582202006 52
2585000 2586000 0.2450428733031672 52
2586000 2587000 0.2663971036376121 94
2587000 2588000 0.24838700000000027 21
2588000 2589000 0.2916512463768114 70
2589000 2590000 0.3266519423076925 65
2590000 2591000 0.2480867476555838 69
2591000 2592000 0.29122830188679266 53
2592000 2593000 0.28487014066496125 69
2593000 2594000 0.2927843655913977 31
2594000 2595000 0.376821486338798 61
2595000 2596000 0.23266474856970867 82
2596000 2597000 0.3329342690058479 19
2597000 2598000 0.22527929443690536 67
2598000 2599000 0.2355474009661839 46
2599000 2600000 0.24931495091164133 93
2600000 2601000 0.2560327752176149 63
2601000 2602000 0.525 5
2602000 2603000 0.8306866666666667 7
2603000 2604000 0 0
2604000 2605000 0.23670103174603177 36
2605000 2606000 0.1909780196078425 85
2606000 2607000 0.30678487588652514 48
2607000 2608000 0.2821307665505232 42
2608000 2609000 0.22233579753579708 78
2609000 2610000 0.24311377934272316 72
2610000 2611000 0.27880603160667233 68
2611000 2612000 0.2921050799086773 73
2612000 2613000 0.21419708123249245 85
2613000 2614000 0.20385311513734794 59
2614000 2615000 0.3069277797943141 58
2615000 2616000 0.29764943661972 72
2616000 2617000 0.2984511935208865 69
2617000 2618000 0.24591075949367183 79
2618000 2619000 0.40499297619047603 49
2619000 2620000 0.24895044444444536 45
2620000 2621000 0.19157050264550265 28
2621000 2622000 0.26656071843251056 53
2622000 2623000 0.21855622895622884 55
2623000 2624000 0.18877616014026885 59
2624000 2625000 0.3697228792912513 43
2625000 2626000 0.26319374712643684 30
2626000 2627000 0.22575801771871537 43
2627000 2628000 0.25625685024154565 46
2628000 2629000 0.2032464207650269 61
2629000 2630000 0.2424927064050353 74
2630000 2631000 0.17674849230769238 26
2631000 2632000 0.17910447397563703 43
2632000 2633000 0.28884745762711833 59
2633000 2634000 0 0
2634000 2635000 0.458944 6
2635000 2636000 0.36807153324287634 67
2636000 2637000 0.31899607142857145 8
2637000 2638000 0.3040979943502828 60
2638000 2639000 0.2702340307692307 26
2639000 2640000 0.30825333333333327 12
2640000 2641000 0.30332145183175035 67
2641000 2642000 0.2237493961038963 56
2642000 2643000 0.23287768009768078 91
2643000 2644000 0.24868083501683466 55
2644000 2645000 0.2388075846994517 61
2645000 2646000 0.2333270524691354 81
2646000 2647000 0.25724727819840826 102
2647000 2648000 0.2578281599407619 74
2648000 2649000 0.21815583501006044 71
2649000 2650000 0.22943352807529888 79
2650000 2651000 0.22253701006036142 71
2651000 2652000 0.37816429595494233 63
2652000 2653000 0.2781816763425247 53
2653000 2654000 0.22076072829131582 85
2654000 2655000 0.2624135083713839 73
2655000 2656000 0.255035045454545 56
2656000 2657000 0.4569435219460667 62
2657000 2658000 0.23007380000000005 25
2658000 2659000 0.22115810595065286 53
2659000 2660000 0.6441930666666669 25
2660000 2661000 0.2728703891449037 63
2661000 2662000 0.21206740903540874 91
2662000 2663000 0.28431695880149843 90
2663000 2664000 0.3164694063926949 73
2664000 2665000 0.2764610633848135 112
2665000 2666000 0.20427804414003145 73
2666000 2667000 0.2941602439024391 41
2667000 2668000 0.2652719070403278 77
2668000 2669000 0.34585462857142774 50
2669000 2670000 0.25009597979798076 45
2670000 2671000 0.39633986111110797 64
2671000 2672000 0.3483655200501263 57
2672000 2673000 0.2241223182957388 57
2673000 2674000 0.3771952419354841 32
2674000 2675000 0.34211230769230605 52
2675000 2676000 0.4543826451612915 31
2676000 2677000 0.3681777878787881 45
2677000 2678000 0.5609638571428596 36
2678000 2679000 0.3601820244897963 50
2679000 2680000 0.250059038461539 40
2680000 2681000 0.30819328205128255 40
2681000 2682000 0.38034507211538526 65
2682000 2683000 0.25095146464646584 45
2683000 2684000 0.29779743078626764 43
2684000 2685000 0.29368874113475246 48
2685000 2686000 0.5169073535353546 45
2686000 2687000 0.37384603389830473 60
2687000 2688000 0.3389178486394583 49
2688000 2689000 0.28462558404558425 27
2689000 2690000 0.3182254942528735 30
2690000 2691000 0.3904757397959185 49
2691000 2692000 0.2789711298701301 56
2692000 2693000 0.26550618197278925 49
2693000 2694000 0.23430848950332733 63
2694000 2695000 0.27466277049180166 61
2695000 2696000 0.26665848283499444 43
2696000 2697000 0.2804828287551145 59
2697000 2698000 0.21093612252663685 73
2698000 2699000 0.20622111801242163 70
2699000 2700000 0.26762845238095084 57
2700000 2701000 0.24693580200501278 57
2701000 2702000 0.2520722801932373 46
2702000 2703000 0.2368550751879687 57
2703000 2704000 0.23043879215686297 51
2704000 2705000 0.4235465731292511 49
2705000 2706000 0.44074000546447867 61
2706000 2707000 0.28969342788461405 65
2707000 2708000 0.2688847619047617 57
2708000 2709000 0.3475078828828837 37
2709000 2710000 0.2875796190476188 36
2710000 2711000 0.21831405769230766 65
2711000 2712000 0.4018660289115644 49
2712000 2713000 0.3294159764705861 51
2713000 2714000 0.30759243983709805 74
2714000 2715000 0.6157981515151497 45
2715000 2716000 0.45997871751412683 60
2716000 2717000 0.3403167857142869 64
2717000 2718000 0.8196237514124326 60
2718000 2719000 0.4765109468147276 59
2719000 2720000 0.45064112956810726 43
2720000 2721000 0.5155241364296087 53
2721000 2722000 0.479872393617021 48
2722000 2723000 0.47011124897958645 50
2723000 2724000 0.2406695873015874 36
2724000 2725000 0.24890315508021363 34
2725000 2726000 0.3078632090395507 60
2726000 2727000 0.35349674848060336 93
2727000 2728000 0.3390187442922332 73
2728000 2729000 0.46919371223757994 63
2729000 2730000 0.3334725151515172 45
2730000 2731000 0.25001963782696435 71
2731000 2732000 0.27037480720720947 75
2732000 2733000 0.2649313892773917 66
2733000 2734000 0.24959419047619047 36
2734000 2735000 0.4035571022727276 33
2735000 2736000 0.3042943145161297 32
2736000 2737000 0.4633319675675704 75
2737000 2738000 0.5294524242424241 12
2738000 2739000 0.5960538947368413 20
2739000 2740000 0.41747307881773427 29
2740000 2741000 0.28667317375886747 48
2741000 2742000 0.2618764962121213 33
2742000 2743000 0.3851578199909516 67
2743000 2744000 0.5071061613475178 48
2744000 2745000 0.4171723768115935 46
2745000 2746000 0.39684460493827367 81
2746000 2747000 0.27244179211469544 63
2747000 2748000 0.2725963798076924 65
2748000 2749000 0.2526807737874863 74
2749000 2750000 0.2753360584415596 56
2750000 2751000 0.255961071428571 57
2751000 2752000 0.27686223529411796 51
2752000 2753000 0.2860035952953756 87
2753000 2754000 0.2938576307692308 26
2754000 2755000 0.38991974310776967 57
2755000 2756000 0.3726213246753255 56
2756000 2757000 0.2526175059722869 92
2757000 2758000 0.32654994462901454 43
2758000 2759000 0.31374417915417985 78
2759000 2760000 0.34739563997662365 59
2760000 2761000 0.29190672982456317 76
2761000 2762000 0.4041563987308314 62
2762000 2763000 0.4899425620567382 48
2763000 2764000 0.45153018357488006 46
2764000 2765000 0.4358754426229449 61
2765000 2766000 0.5028078830645157 32
2766000 2767000 0.40802015789473717 20
2767000 2768000 0.4844908333333339 33
2768000 2769000 0.3145422386679 47
2769000 2770000 0.5758784779516389 38
2770000 2771000 0.3696141581632662 49
2771000 2772000 0.23601365867913693 59
2772000 2773000 0.22628329462989852 53
2773000 2774000 0.21716092506937998 47
2774000 2775000 0.4940222764227729 82
2775000 2776000 0.37837662062885646 83
2776000 2777000 0.26727371929824606 76
2777000 2778000 0.3783918118059612 59
2778000 2779000 0.3493447552447566 78
2779000 2780000 0.4367645019607848 51
2780000 2781000 0.4998714716312038 48
2781000 2782000 0.8097579401993344 43
2782000 2783000 0.7116168412698417 36
2783000 2784000 0.9078831829268301 41
2784000 2785000 0.5541388624338618 28
2785000 2786000 0.7686689400921661 63
2786000 2787000 0.48909393939394 34
2787000 2788000 0.33375708624708567 66
2788000 2789000 0.32999224332880966 67
2789000 2790000 0.36054249145591266 77
2790000 2791000 0.29895552848101037 80
2791000 2792000 0.27187887400793687 64
2792000 2793000 0.20415024777933663 93
2793000 2794000 0.2273312782838668 83
2794000 2795000 0.2258696385836389 91
2795000 2796000 0.24144237037036986 55
2796000 2797000 0.317642701890036 97
2797000 2798000 0.30462945575712774 74
2798000 2799000 0.275436289617487 61
2799000 2800000 0.23920665806081187 84
2800000 2801000 0.2871386671223503 77
2801000 2802000 0.299088512361465 69
2802000 2803000 0.3056446993007007 66
2803000 2804000 0.38897783606557335 61
2804000 2805000 0.3267354596527074 89
2805000 2806000 0.3436757438596481 76
2806000 2807000 0.34281524555904186 88
2807000 2808000 0.346032546938775 50
2808000 2809000 0.22902798319327683 35
2809000 2810000 0.31173327536231904 70
2810000 2811000 0.33810261363636357 33
2811000 2812000 0.2812696428571434 49
2812000 2813000 0.3212816215526077 89
2813000 2814000 0.2516791237113408 97
2814000 2815000 0.26983881746920513 95
2815000 2816000 0.25403187974683467 80
2816000 2817000 0.33319794366197447 71
2817000 2818000 0.48686014925373405 68
2818000 2819000 0.2732054591836733 49
2819000 2820000 0.23869805418719256 29
2820000 2821000 0.3917201558441536 56
2821000 2822000 0.3277861040532351 58
2822000 2823000 0.2841886594059421 101
2823000 2824000 0.34751801572897906 58
2824000 2825000 0.4417628128460696 43
2825000 2826000 0.4715618351841017 59
2826000 2827000 0.5419006117647065 51
2827000 2828000 0.5322967970401686 44
2828000 2829000 0.7056855555555553 9
2829000 2830000 0.49541611111111294 45
2830000 2831000 0.4512084615384609 53
2831000 2832000 0.47600134146341533 41
2832000 2833000 0.4559140123034889 77
2833000 2834000 0.540730407268167 57
2834000 2835000 0.48945867513611846 58
2835000 2836000 0.47572129280223807 54
2836000 2837000 0.40340707509881435 23
2837000 2838000 0.4497631111111122 46
2838000 2839000 0.49751133333333275 45
2839000 2840000 0.6137933548387089 31
2840000 2841000 0.61278241077441 55
2841000 2842000 0.34878220523139003 71
2842000 2843000 0.32891565501165704 66
2843000 2844000 0.37724849689440704 70
2844000 2845000 0.6573209269162181 34
2845000 2846000 0.5900417481202996 57
2846000 2847000 0.4201292670536998 53
2847000 2848000 0.36195570850202435 39
2848000 2849000 0.31502555734406457 71
2849000 2850000 0.6971619830777411 62
2850000 2851000 0.45500642898889737 59
2851000 2852000 0.3460385865384616 65
2852000 2853000 0.38645468410463146 71
2853000 2854000 0.3661913427109972 69
2854000 2855000 0.3403218095238092 21
2855000 2856000 0.5211306769230772 26
2856000 2857000 0.3304673986690863 58
2857000 2858000 0.41325830252100865 35
2858000 2859000 0.3636965519480529 56
2859000 2860000 0.42167280841799737 53
2860000 2861000 0.3331124653061226 50
2861000 2862000 0.3688084574468094 48
2862000 2863000 0.36227715384615417 40
2863000 2864000 0.3703509096045192 60
2864000 2865000 0.3326685353535372 45
2865000 2866000 0.38416249275362396 46
2866000 2867000 0.29279028048780414 41
2867000 2868000 0.27461980099502464 67
2868000 2869000 0.365431457257602 84
2869000 2870000 0.3032832763023503 89
2870000 2871000 0.3857397619047629 36
2871000 2872000 0.28406038947368367 76
2872000 2873000 0.31372615254237124 60
2873000 2874000 0.3641781825037725 52
2874000 2875000 0.5633716231884046 46
2875000 2876000 0.5389641839080466 30
2876000 2877000 0.4720592090395475 60
2877000 2878000 0.5422677627118628 60
2878000 2879000 0.32153460256410393 40
2879000 2880000 0.636716276923077 26
2880000 2881000 0.38159509469697 33
2881000 2882000 0.6315718749999993 33
2882000 2883000 0.5143424033613448 35
2883000 2884000 0.31557747899159694 35
2884000 2885000 0.5155564314516128 32
2885000 2886000 0.7841081538461528 26
2886000 2887000 0.5397532380952382 21
2887000 2888000 0.7060901428571434 36
2888000 2889000 0.5017066067653293 44
2889000 2890000 0.43223718644068054 60
2890000 2891000 0.3250880165912519 52
2891000 2892000 0.3650181246219001 58
2892000 2893000 0.3431147999999999 26
2893000 2894000 0.36192454954955033 37
2894000 2895000 0.4479013513513512 38
2895000 2896000 0.4770366282051282 40
2896000 2897000 0.5637658510638297 48
2897000 2898000 0.3070460140268855 59
2898000 2899000 0.40595054071112696 98
2899000 2900000 0.2784728098495223 86
2900000 2901000 0.31842372413793363 116
2901000 2902000 0.36224350263097527 94
2902000 2903000 0.27976297192982513 76
2903000 2904000 0.2621820137693644 84
2904000 2905000 0.3625875285338025 68
2905000 2906000 0.3176069615384621 40
2906000 2907000 0.34939488966318366 42
2907000 2908000 0.36841261524822577 48
2908000 2909000 0.5065850607287429 39
2909000 2910000 0.3802712790697681 44
2910000 2911000 0.3742189547038335 42
2911000 2912000 0.3974266836734732 49
2912000 2913000 0.3390671384615376 26
2913000 2914000 0.49820879310344723 29
2914000 2915000 0.516466212244895 50
2915000 2916000 0.4338711680911672 27
2916000 2917000 0.47237133653845786 65
2917000 2918000 0.4676224141749754 43
2918000 2919000 0.5459324310776923 57
2919000 2920000 0.3398997379032249 32
2920000 2921000 0.3864787563025204 35
2921000 2922000 0.34708291954022985 30
2922000 2923000 0.3718982153846154 26
2923000 2924000 0.8495919090909078 45
2924000 2925000 0.37697555555555545 9
2925000 2926000 0.37765276292335176 34
2926000 2927000 0.3425124637681152 24
2927000 2928000 0.2263990909090909 12
2928000 2929000 0.3478398023715413 23
2929000 2930000 0.2853941269841269 28
2930000 2931000 0.45200822660098533 29
2931000 2932000 0.36410921763869053 38
2932000 2933000 0.39894257142857087 35
2933000 2934000 0.3892637198067621 46
2934000 2935000 0.21488113978494636 31
2935000 2936000 0.567093529411765 18
2936000 2937000 0.6111133333333332 3
2937000 2938000 0.4395566798418968 23
2938000 2939000 0.43773328900709113 48
2939000 2940000 0.3304821718931484 42
2940000 2941000 0.6357537229437223 22
2941000 2942000 0.35832981818181825 11
2942000 2943000 0.37391939393939305 22
2943000 2944000 0.4719502702702687 37
2944000 2945000 0.4955701298701288 22
2945000 2946000 0.49303500000000006 13
2946000 2947000 0.4087337894736839 20
2947000 2948000 0.5571484358974353 40
2948000 2949000 0.46217814102564003 40
2949000 2950000 0.5162074537695565 38
2950000 2951000 0.35620653968254046 36
2951000 2952000 0.33126620218579383 61
2952000 2953000 0.5356827666666663 25
2953000 2954000 0.30887257142857283 36
2954000 2955000 0.3628519680851079 48
2955000 2956000 0.3943009957325758 38
2956000 2957000 0.564985434343437 45
2957000 2958000 0.4891902795698921 31
2958000 2959000 0.7292283483483508 37
2959000 2960000 0.2698161414141425 55
2960000 2961000 0.6497282980392157 51
2961000 2962000 0.57127610241821 38
2962000 2963000 0.5243455111917698 58
2963000 2964000 0.35726589830508637 60
2964000 2965000 0.3384484012539219 88
2965000 2966000 0.2899145034965033 66
2966000 2967000 0.2817268283917346 106
2967000 2968000 0.252970888594168 117
2968000 2969000 0.2716772563652297 68
2969000 2970000 0.2841625657510226 59
2970000 2971000 0.24970100308642038 81
2971000 2972000 0.27408878947368454 76
2972000 2973000 0.32557889044289123 66
2973000 2974000 0.39713828164557097 80
2974000 2975000 0.44390688627451014 51
2975000 2976000 0.4343670655737709 61
2976000 2977000 0.35989826417299764 59
2977000 2978000 0.3752090454545463 56
2978000 2979000 0.5037235378123978 79
2979000 2980000 0.5421406196213424 84
2980000 2981000 0.5516536877828061 52
2981000 2982000 0.6305351490356551 59
2982000 2983000 0.900044082815731 70
2983000 2984000 0.8919121411921391 78
2984000 2985000 0.7229672643678159 30
2985000 2986000 0.7873028571428599 49
2986000 2987000 0.7557158959899744 57
2987000 2988000 0.562841404040405 45
2988000 2989000 0.5214033873144409 39
2989000 2990000 0.5107147271045324 47
2990000 2991000 0.5636212857142854 36
2991000 2992000 0.4665173089701011 43
2992000 2993000 0.4506379679144404 34
2993000 2994000 0.36968626262626425 55
2994000 2995000 0.43159812307692297 26
2995000 2996000 0.33368059770114966 30
2996000 2997000 0.3893475555555568 36
2997000 2998000 0.31362436666666693 25
2998000 2999000 0.35698022058823586 17
2999000 3000000 0.31648911827957044 31
3000000 3001000 0.5878339181286547 19
3001000 3002000 0.26317418181818175 11
3002000 3003000 0.3777310344827583 29
3003000 3004000 0.3837853230769226 26
3004000 3005000 0.8859293367346925 49
3005000 3006000 0.5098201169590645 19
